Client_ID,Asset_Type,Ticker,Quantity,Sector
C0431,Stock,ICICIBANK.NS,36,Banking
C0431,Stock,TATAMOTORS.NS,5,Auto
C0431,ETF,GOLDBEES.NS,49,Commodity
C0431,Bond,NA,33715,Debt
C0431,Cash,NA,25415,Liquid
C0432,Stock,HINDUNILVR.NS,39,FMCG
C0432,Stock,SUNPHARMA.NS,43,Pharma
C0432,Stock,HDFCBANK.NS,12,Banking
C0432,Stock,ICICIBANK.NS,48,Banking
C0432,Stock,INFY.NS,28,IT
C0432,Bond,NA,92329,Debt
C0432,Cash,NA,30070,Liquid
C0433,Stock,RELIANCE.NS,40,Energy
C0433,Stock,TATAMOTORS.NS,43,Auto
C0433,Stock,INFY.NS,41,IT
C0433,Stock,SUNPHARMA.NS,17,Pharma
C0433,Stock,ICICIBANK.NS,36,Banking
C0433,Stock,HINDUNILVR.NS,17,FMCG
C0433,Bond,NA,93614,Debt
C0433,Cash,NA,38937,Liquid
C0434,Stock,TCS.NS,10,IT
C0434,ETF,GOLDBEES.NS,41,Commodity
C0434,ETF,NIFTYBEES.NS,45,Index
C0434,Stock,HDFCBANK.NS,8,Banking
C0434,Bond,NA,79429,Debt
C0434,Cash,NA,42446,Liquid
C0435,Stock,INFY.NS,47,IT
C0435,Stock,TCS.NS,6,IT
C0435,Stock,HDFCBANK.NS,48,Banking
C0435,Stock,TATAMOTORS.NS,26,Auto
C0435,Stock,ICICIBANK.NS,38,Banking
C0435,Bond,NA,21656,Debt
C0435,Cash,NA,43370,Liquid
C0436,ETF,NIFTYBEES.NS,23,Index
C0436,Stock,SUNPHARMA.NS,16,Pharma
C0436,ETF,GOLDBEES.NS,49,Commodity
C0436,Stock,HDFCBANK.NS,8,Banking
C0436,Bond,NA,33872,Debt
C0436,Cash,NA,37528,Liquid
C0437,Stock,ICICIBANK.NS,37,Banking
C0437,Stock,RELIANCE.NS,39,Energy
C0437,Stock,TCS.NS,10,IT
C0437,ETF,GOLDBEES.NS,39,Commodity
C0437,Stock,HINDUNILVR.NS,42,FMCG
C0437,Bond,NA,97905,Debt
C0437,Cash,NA,48892,Liquid
C0438,Stock,RELIANCE.NS,15,Energy
C0438,ETF,NIFTYBEES.NS,25,Index
C0438,Stock,TATAMOTORS.NS,9,Auto
C0438,Stock,HDFCBANK.NS,38,Banking
C0438,Bond,NA,85356,Debt
C0438,Cash,NA,40186,Liquid
C0439,ETF,NIFTYBEES.NS,47,Index
C0439,Stock,ICICIBANK.NS,40,Banking
C0439,Stock,TCS.NS,7,IT
C0439,Stock,INFY.NS,14,IT
C0439,Stock,SUNPHARMA.NS,19,Pharma
C0439,Bond,NA,86141,Debt
C0439,Cash,NA,41781,Liquid
C0440,Stock,TCS.NS,18,IT
C0440,ETF,GOLDBEES.NS,38,Commodity
C0440,Stock,SUNPHARMA.NS,26,Pharma
C0440,Bond,NA,56976,Debt
C0440,Cash,NA,10964,Liquid
C0441,ETF,NIFTYBEES.NS,24,Index
C0441,Stock,ICICIBANK.NS,42,Banking
C0441,ETF,GOLDBEES.NS,24,Commodity
C0441,Stock,HDFCBANK.NS,15,Banking
C0441,Bond,NA,56450,Debt
C0441,Cash,NA,37893,Liquid
C0442,Stock,TATAMOTORS.NS,36,Auto
C0442,Stock,INFY.NS,48,IT
C0442,Stock,TCS.NS,17,IT
C0442,Bond,NA,64514,Debt
C0442,Cash,NA,44153,Liquid
C0443,Stock,SUNPHARMA.NS,36,Pharma
C0443,Stock,ICICIBANK.NS,5,Banking
C0443,Stock,HINDUNILVR.NS,36,FMCG
C0443,Stock,HDFCBANK.NS,44,Banking
C0443,Stock,INFY.NS,29,IT
C0443,ETF,NIFTYBEES.NS,10,Index
C0443,Bond,NA,40649,Debt
C0443,Cash,NA,24088,Liquid
C0444,ETF,GOLDBEES.NS,30,Commodity
C0444,Stock,HDFCBANK.NS,50,Banking
C0444,ETF,NIFTYBEES.NS,19,Index
C0444,Stock,INFY.NS,9,IT
C0444,Stock,TCS.NS,46,IT
C0444,Stock,RELIANCE.NS,26,Energy
C0444,Bond,NA,37075,Debt
C0444,Cash,NA,46571,Liquid
C0445,Stock,HDFCBANK.NS,15,Banking
C0445,Stock,ICICIBANK.NS,5,Banking
C0445,Stock,TATAMOTORS.NS,40,Auto
C0445,Stock,RELIANCE.NS,38,Energy
C0445,Bond,NA,29570,Debt
C0445,Cash,NA,19455,Liquid
C0446,Stock,TATAMOTORS.NS,21,Auto
C0446,Stock,RELIANCE.NS,13,Energy
C0446,Stock,HINDUNILVR.NS,10,FMCG
C0446,Bond,NA,66471,Debt
C0446,Cash,NA,48363,Liquid
C0447,ETF,GOLDBEES.NS,11,Commodity
C0447,Stock,TCS.NS,36,IT
C0447,Stock,ICICIBANK.NS,47,Banking
C0447,Stock,INFY.NS,29,IT
C0447,Bond,NA,43133,Debt
C0447,Cash,NA,27099,Liquid
C0448,Stock,SUNPHARMA.NS,41,Pharma
C0448,Stock,TCS.NS,14,IT
C0448,Stock,HINDUNILVR.NS,28,FMCG
C0448,ETF,NIFTYBEES.NS,24,Index
C0448,Stock,ICICIBANK.NS,6,Banking
C0448,Bond,NA,64597,Debt
C0448,Cash,NA,33105,Liquid
C0449,ETF,NIFTYBEES.NS,18,Index
C0449,Stock,TCS.NS,28,IT
C0449,Stock,INFY.NS,30,IT
C0449,Stock,ICICIBANK.NS,26,Banking
C0449,Bond,NA,50718,Debt
C0449,Cash,NA,46927,Liquid
C0450,Stock,SUNPHARMA.NS,34,Pharma
C0450,ETF,NIFTYBEES.NS,14,Index
C0450,ETF,GOLDBEES.NS,17,Commodity
C0450,Bond,NA,24361,Debt
C0450,Cash,NA,31884,Liquid
C0451,ETF,NIFTYBEES.NS,33,Index
C0451,Stock,HINDUNILVR.NS,36,FMCG
C0451,Stock,RELIANCE.NS,17,Energy
C0451,Stock,HDFCBANK.NS,17,Banking
C0451,Stock,ICICIBANK.NS,34,Banking
C0451,ETF,GOLDBEES.NS,8,Commodity
C0451,Bond,NA,90943,Debt
C0451,Cash,NA,12287,Liquid
C0452,ETF,GOLDBEES.NS,38,Commodity
C0452,Stock,ICICIBANK.NS,35,Banking
C0452,Stock,RELIANCE.NS,24,Energy
C0452,Stock,HDFCBANK.NS,42,Banking
C0452,Stock,HINDUNILVR.NS,43,FMCG
C0452,ETF,NIFTYBEES.NS,35,Index
C0452,Bond,NA,23923,Debt
C0452,Cash,NA,44244,Liquid
C0453,ETF,GOLDBEES.NS,7,Commodity
C0453,Stock,ICICIBANK.NS,24,Banking
C0453,Stock,RELIANCE.NS,8,Energy
C0453,Stock,HINDUNILVR.NS,35,FMCG
C0453,Stock,SUNPHARMA.NS,36,Pharma
C0453,Bond,NA,31404,Debt
C0453,Cash,NA,24376,Liquid
C0454,ETF,NIFTYBEES.NS,11,Index
C0454,Stock,HDFCBANK.NS,32,Banking
C0454,Stock,ICICIBANK.NS,38,Banking
C0454,Bond,NA,22908,Debt
C0454,Cash,NA,49694,Liquid
C0455,ETF,GOLDBEES.NS,21,Commodity
C0455,Stock,HDFCBANK.NS,46,Banking
C0455,ETF,NIFTYBEES.NS,44,Index
C0455,Stock,SUNPHARMA.NS,27,Pharma
C0455,Bond,NA,59437,Debt
C0455,Cash,NA,33505,Liquid
C0456,Stock,SUNPHARMA.NS,15,Pharma
C0456,Stock,HDFCBANK.NS,35,Banking
C0456,ETF,GOLDBEES.NS,45,Commodity
C0456,Stock,ICICIBANK.NS,18,Banking
C0456,ETF,NIFTYBEES.NS,20,Index
C0456,Bond,NA,45747,Debt
C0456,Cash,NA,35471,Liquid
C0457,Stock,RELIANCE.NS,10,Energy
C0457,Stock,ICICIBANK.NS,37,Banking
C0457,ETF,NIFTYBEES.NS,12,Index
C0457,Stock,HINDUNILVR.NS,42,FMCG
C0457,Stock,TATAMOTORS.NS,35,Auto
C0457,ETF,GOLDBEES.NS,34,Commodity
C0457,Bond,NA,33096,Debt
C0457,Cash,NA,16428,Liquid
C0458,Stock,INFY.NS,35,IT
C0458,ETF,GOLDBEES.NS,17,Commodity
C0458,Stock,ICICIBANK.NS,38,Banking
C0458,Stock,TATAMOTORS.NS,34,Auto
C0458,Bond,NA,93111,Debt
C0458,Cash,NA,43422,Liquid
C0459,Stock,HINDUNILVR.NS,49,FMCG
C0459,Stock,SUNPHARMA.NS,38,Pharma
C0459,ETF,GOLDBEES.NS,20,Commodity
C0459,Stock,INFY.NS,30,IT
C0459,Stock,TCS.NS,37,IT
C0459,ETF,NIFTYBEES.NS,32,Index
C0459,Bond,NA,97497,Debt
C0459,Cash,NA,44074,Liquid
C0460,Stock,HDFCBANK.NS,46,Banking
C0460,Stock,TCS.NS,35,IT
C0460,ETF,GOLDBEES.NS,34,Commodity
C0460,Bond,NA,86229,Debt
C0460,Cash,NA,32980,Liquid
C0461,Stock,TCS.NS,41,IT
C0461,Stock,SUNPHARMA.NS,47,Pharma
C0461,Stock,HINDUNILVR.NS,50,FMCG
C0461,Stock,TATAMOTORS.NS,30,Auto
C0461,Stock,ICICIBANK.NS,50,Banking
C0461,Stock,INFY.NS,23,IT
C0461,Bond,NA,25365,Debt
C0461,Cash,NA,45587,Liquid
C0462,ETF,GOLDBEES.NS,7,Commodity
C0462,Stock,TATAMOTORS.NS,10,Auto
C0462,Stock,HDFCBANK.NS,5,Banking
C0462,Stock,HINDUNILVR.NS,37,FMCG
C0462,Stock,SUNPHARMA.NS,23,Pharma
C0462,Bond,NA,93620,Debt
C0462,Cash,NA,44461,Liquid
C0463,Stock,SUNPHARMA.NS,31,Pharma
C0463,Stock,TCS.NS,38,IT
C0463,ETF,GOLDBEES.NS,19,Commodity
C0463,Bond,NA,65687,Debt
C0463,Cash,NA,35152,Liquid
C0464,ETF,GOLDBEES.NS,29,Commodity
C0464,ETF,NIFTYBEES.NS,24,Index
C0464,Stock,HDFCBANK.NS,6,Banking
C0464,Bond,NA,52527,Debt
C0464,Cash,NA,37065,Liquid
C0465,Stock,TATAMOTORS.NS,17,Auto
C0465,Stock,HDFCBANK.NS,45,Banking
C0465,Stock,RELIANCE.NS,40,Energy
C0465,Stock,HINDUNILVR.NS,31,FMCG
C0465,ETF,GOLDBEES.NS,14,Commodity
C0465,Bond,NA,93224,Debt
C0465,Cash,NA,43312,Liquid
C0466,Stock,HDFCBANK.NS,45,Banking
C0466,Stock,SUNPHARMA.NS,10,Pharma
C0466,ETF,GOLDBEES.NS,9,Commodity
C0466,Stock,HINDUNILVR.NS,24,FMCG
C0466,Bond,NA,63478,Debt
C0466,Cash,NA,18985,Liquid
C0467,Stock,TATAMOTORS.NS,31,Auto
C0467,ETF,NIFTYBEES.NS,5,Index
C0467,Stock,ICICIBANK.NS,14,Banking
C0467,Bond,NA,26231,Debt
C0467,Cash,NA,15388,Liquid
C0468,Stock,HDFCBANK.NS,43,Banking
C0468,Stock,ICICIBANK.NS,27,Banking
C0468,Stock,TATAMOTORS.NS,33,Auto
C0468,ETF,NIFTYBEES.NS,46,Index
C0468,Bond,NA,99404,Debt
C0468,Cash,NA,11175,Liquid
C0469,ETF,GOLDBEES.NS,49,Commodity
C0469,ETF,NIFTYBEES.NS,8,Index
C0469,Stock,RELIANCE.NS,40,Energy
C0469,Bond,NA,99933,Debt
C0469,Cash,NA,11378,Liquid
C0470,Stock,INFY.NS,46,IT
C0470,Stock,RELIANCE.NS,36,Energy
C0470,ETF,GOLDBEES.NS,27,Commodity
C0470,Stock,SUNPHARMA.NS,11,Pharma
C0470,Stock,ICICIBANK.NS,26,Banking
C0470,Bond,NA,49075,Debt
C0470,Cash,NA,24532,Liquid
C0471,ETF,GOLDBEES.NS,19,Commodity
C0471,Stock,TCS.NS,25,IT
C0471,Stock,HINDUNILVR.NS,27,FMCG
C0471,Stock,SUNPHARMA.NS,20,Pharma
C0471,Stock,ICICIBANK.NS,49,Banking
C0471,Stock,HDFCBANK.NS,38,Banking
C0471,Bond,NA,48654,Debt
C0471,Cash,NA,38679,Liquid
C0472,Stock,TCS.NS,16,IT
C0472,Stock,TATAMOTORS.NS,23,Auto
C0472,Stock,HINDUNILVR.NS,41,FMCG
C0472,Stock,SUNPHARMA.NS,42,Pharma
C0472,Stock,INFY.NS,35,IT
C0472,Bond,NA,88205,Debt
C0472,Cash,NA,34995,Liquid
C0473,Stock,HDFCBANK.NS,46,Banking
C0473,ETF,GOLDBEES.NS,20,Commodity
C0473,Stock,HINDUNILVR.NS,17,FMCG
C0473,Stock,TCS.NS,12,IT
C0473,Bond,NA,37508,Debt
C0473,Cash,NA,40184,Liquid
C0474,Stock,RELIANCE.NS,8,Energy
C0474,Stock,INFY.NS,34,IT
C0474,Stock,TATAMOTORS.NS,34,Auto
C0474,ETF,GOLDBEES.NS,45,Commodity
C0474,Stock,HINDUNILVR.NS,21,FMCG
C0474,Stock,HDFCBANK.NS,6,Banking
C0474,Bond,NA,77660,Debt
C0474,Cash,NA,38602,Liquid
C0475,Stock,SUNPHARMA.NS,43,Pharma
C0475,Stock,ICICIBANK.NS,42,Banking
C0475,Stock,INFY.NS,10,IT
C0475,Stock,TATAMOTORS.NS,50,Auto
C0475,Stock,HINDUNILVR.NS,19,FMCG
C0475,Bond,NA,23738,Debt
C0475,Cash,NA,12500,Liquid
C0476,Stock,HINDUNILVR.NS,26,FMCG
C0476,Stock,ICICIBANK.NS,15,Banking
C0476,Stock,RELIANCE.NS,46,Energy
C0476,Stock,TCS.NS,13,IT
C0476,Stock,TATAMOTORS.NS,10,Auto
C0476,Bond,NA,30264,Debt
C0476,Cash,NA,36490,Liquid
C0477,Stock,RELIANCE.NS,26,Energy
C0477,Stock,SUNPHARMA.NS,36,Pharma
C0477,Stock,TCS.NS,20,IT
C0477,ETF,GOLDBEES.NS,5,Commodity
C0477,Bond,NA,37745,Debt
C0477,Cash,NA,11868,Liquid
C0478,Stock,TCS.NS,49,IT
C0478,Stock,TATAMOTORS.NS,30,Auto
C0478,Stock,INFY.NS,7,IT
C0478,Stock,RELIANCE.NS,49,Energy
C0478,Bond,NA,25916,Debt
C0478,Cash,NA,40712,Liquid
C0479,Stock,RELIANCE.NS,13,Energy
C0479,Stock,ICICIBANK.NS,49,Banking
C0479,ETF,NIFTYBEES.NS,35,Index
C0479,Bond,NA,97329,Debt
C0479,Cash,NA,36303,Liquid
C0480,Stock,INFY.NS,43,IT
C0480,ETF,NIFTYBEES.NS,34,Index
C0480,Stock,TATAMOTORS.NS,23,Auto
C0480,Stock,SUNPHARMA.NS,30,Pharma
C0480,Stock,HINDUNILVR.NS,9,FMCG
C0480,Bond,NA,53823,Debt
C0480,Cash,NA,31962,Liquid
C0481,Stock,RELIANCE.NS,12,Energy
C0481,Stock,SUNPHARMA.NS,18,Pharma
C0481,Stock,ICICIBANK.NS,9,Banking
C0481,Bond,NA,47842,Debt
C0481,Cash,NA,21560,Liquid
C0482,Stock,RELIANCE.NS,28,Energy
C0482,ETF,NIFTYBEES.NS,18,Index
C0482,Stock,HINDUNILVR.NS,34,FMCG
C0482,Bond,NA,46768,Debt
C0482,Cash,NA,33698,Liquid
C0483,Stock,HDFCBANK.NS,32,Banking
C0483,Stock,SUNPHARMA.NS,11,Pharma
C0483,Stock,HINDUNILVR.NS,6,FMCG
C0483,Stock,RELIANCE.NS,41,Energy
C0483,Bond,NA,75337,Debt
C0483,Cash,NA,27273,Liquid
C0484,Stock,INFY.NS,15,IT
C0484,ETF,NIFTYBEES.NS,11,Index
C0484,Stock,TCS.NS,18,IT
C0484,Stock,TATAMOTORS.NS,25,Auto
C0484,Stock,RELIANCE.NS,39,Energy
C0484,Stock,SUNPHARMA.NS,9,Pharma
C0484,Bond,NA,75679,Debt
C0484,Cash,NA,12266,Liquid
C0485,Stock,ICICIBANK.NS,11,Banking
C0485,Stock,TATAMOTORS.NS,50,Auto
C0485,Stock,SUNPHARMA.NS,21,Pharma
C0485,Stock,HINDUNILVR.NS,26,FMCG
C0485,ETF,GOLDBEES.NS,44,Commodity
C0485,Bond,NA,69231,Debt
C0485,Cash,NA,21161,Liquid
C0486,Stock,TCS.NS,36,IT
C0486,Stock,HINDUNILVR.NS,34,FMCG
C0486,Stock,INFY.NS,24,IT
C0486,Bond,NA,63258,Debt
C0486,Cash,NA,22088,Liquid
C0487,Stock,RELIANCE.NS,16,Energy
C0487,Stock,SUNPHARMA.NS,13,Pharma
C0487,ETF,NIFTYBEES.NS,46,Index
C0487,Stock,TCS.NS,14,IT
C0487,ETF,GOLDBEES.NS,20,Commodity
C0487,Bond,NA,89925,Debt
C0487,Cash,NA,25492,Liquid
C0488,Stock,TCS.NS,29,IT
C0488,Stock,HINDUNILVR.NS,14,FMCG
C0488,Stock,HDFCBANK.NS,30,Banking
C0488,Stock,INFY.NS,25,IT
C0488,ETF,NIFTYBEES.NS,44,Index
C0488,Stock,TATAMOTORS.NS,23,Auto
C0488,Bond,NA,54742,Debt
C0488,Cash,NA,35657,Liquid
C0489,Stock,HINDUNILVR.NS,21,FMCG
C0489,Stock,INFY.NS,6,IT
C0489,ETF,NIFTYBEES.NS,25,Index
C0489,Stock,HDFCBANK.NS,47,Banking
C0489,Stock,ICICIBANK.NS,48,Banking
C0489,Stock,RELIANCE.NS,9,Energy
C0489,Bond,NA,69096,Debt
C0489,Cash,NA,15834,Liquid
C0490,ETF,GOLDBEES.NS,26,Commodity
C0490,Stock,TATAMOTORS.NS,29,Auto
C0490,Stock,SUNPHARMA.NS,20,Pharma
C0490,Stock,RELIANCE.NS,24,Energy
C0490,Stock,ICICIBANK.NS,6,Banking
C0490,Stock,INFY.NS,44,IT
C0490,Bond,NA,40836,Debt
C0490,Cash,NA,18850,Liquid
C0491,Stock,HINDUNILVR.NS,37,FMCG
C0491,ETF,GOLDBEES.NS,35,Commodity
C0491,Stock,RELIANCE.NS,48,Energy
C0491,Stock,ICICIBANK.NS,9,Banking
C0491,ETF,NIFTYBEES.NS,48,Index
C0491,Bond,NA,66485,Debt
C0491,Cash,NA,31866,Liquid
C0492,Stock,RELIANCE.NS,31,Energy
C0492,Stock,INFY.NS,28,IT
C0492,ETF,GOLDBEES.NS,29,Commodity
C0492,Bond,NA,48640,Debt
C0492,Cash,NA,44994,Liquid
C0493,Stock,SUNPHARMA.NS,23,Pharma
C0493,Stock,INFY.NS,48,IT
C0493,Stock,HINDUNILVR.NS,19,FMCG
C0493,Stock,HDFCBANK.NS,11,Banking
C0493,ETF,NIFTYBEES.NS,30,Index
C0493,Bond,NA,45019,Debt
C0493,Cash,NA,38186,Liquid
C0494,Stock,INFY.NS,25,IT
C0494,Stock,SUNPHARMA.NS,5,Pharma
C0494,Stock,ICICIBANK.NS,31,Banking
C0494,ETF,NIFTYBEES.NS,15,Index
C0494,Stock,TCS.NS,38,IT
C0494,Stock,HINDUNILVR.NS,19,FMCG
C0494,Bond,NA,90393,Debt
C0494,Cash,NA,49509,Liquid
C0495,Stock,ICICIBANK.NS,48,Banking
C0495,Stock,INFY.NS,43,IT
C0495,Stock,TCS.NS,24,IT
C0495,Stock,HINDUNILVR.NS,42,FMCG
C0495,Bond,NA,69768,Debt
C0495,Cash,NA,14840,Liquid
C0496,Stock,TCS.NS,35,IT
C0496,Stock,SUNPHARMA.NS,8,Pharma
C0496,Stock,INFY.NS,25,IT
C0496,ETF,GOLDBEES.NS,38,Commodity
C0496,Stock,HINDUNILVR.NS,10,FMCG
C0496,ETF,NIFTYBEES.NS,10,Index
C0496,Bond,NA,33679,Debt
C0496,Cash,NA,28812,Liquid
C0497,Stock,HINDUNILVR.NS,16,FMCG
C0497,Stock,ICICIBANK.NS,29,Banking
C0497,ETF,GOLDBEES.NS,41,Commodity
C0497,Stock,TCS.NS,30,IT
C0497,Bond,NA,52039,Debt
C0497,Cash,NA,47424,Liquid
C0498,Stock,RELIANCE.NS,14,Energy
C0498,ETF,NIFTYBEES.NS,19,Index
C0498,Stock,HINDUNILVR.NS,26,FMCG
C0498,Stock,TATAMOTORS.NS,32,Auto
C0498,Stock,HDFCBANK.NS,14,Banking
C0498,Bond,NA,55641,Debt
C0498,Cash,NA,15021,Liquid
C0499,ETF,NIFTYBEES.NS,24,Index
C0499,Stock,RELIANCE.NS,19,Energy
C0499,Stock,ICICIBANK.NS,27,Banking
C0499,Stock,HINDUNILVR.NS,19,FMCG
C0499,Stock,HDFCBANK.NS,13,Banking
C0499,Bond,NA,42479,Debt
C0499,Cash,NA,22006,Liquid
C0500,Stock,HDFCBANK.NS,29,Banking
C0500,Stock,TCS.NS,35,IT
C0500,Stock,INFY.NS,33,IT
C0500,ETF,NIFTYBEES.NS,14,Index
C0500,Bond,NA,65401,Debt
C0500,Cash,NA,33922,Liquid
C0501,Stock,SUNPHARMA.NS,31,Pharma
C0501,Stock,RELIANCE.NS,42,Energy
C0501,Stock,TATAMOTORS.NS,11,Auto
C0501,Stock,HDFCBANK.NS,11,Banking
C0501,ETF,GOLDBEES.NS,11,Commodity
C0501,Bond,NA,23349,Debt
C0501,Cash,NA,30633,Liquid
C0502,Stock,TCS.NS,17,IT
C0502,Stock,HINDUNILVR.NS,47,FMCG
C0502,Stock,RELIANCE.NS,42,Energy
C0502,ETF,NIFTYBEES.NS,15,Index
C0502,Bond,NA,95259,Debt
C0502,Cash,NA,11430,Liquid
C0503,Stock,TCS.NS,37,IT
C0503,Stock,ICICIBANK.NS,34,Banking
C0503,Stock,SUNPHARMA.NS,13,Pharma
C0503,Bond,NA,20040,Debt
C0503,Cash,NA,44961,Liquid
C0504,Stock,HDFCBANK.NS,11,Banking
C0504,Stock,RELIANCE.NS,10,Energy
C0504,Stock,TATAMOTORS.NS,32,Auto
C0504,ETF,GOLDBEES.NS,12,Commodity
C0504,Stock,HINDUNILVR.NS,24,FMCG
C0504,Stock,SUNPHARMA.NS,10,Pharma
C0504,Bond,NA,69785,Debt
C0504,Cash,NA,42370,Liquid
C0505,ETF,NIFTYBEES.NS,45,Index
C0505,ETF,GOLDBEES.NS,29,Commodity
C0505,Stock,SUNPHARMA.NS,18,Pharma
C0505,Stock,HDFCBANK.NS,44,Banking
C0505,Bond,NA,28551,Debt
C0505,Cash,NA,23935,Liquid
C0506,Stock,SUNPHARMA.NS,13,Pharma
C0506,Stock,TATAMOTORS.NS,27,Auto
C0506,Stock,TCS.NS,23,IT
C0506,Stock,ICICIBANK.NS,17,Banking
C0506,ETF,GOLDBEES.NS,37,Commodity
C0506,Stock,HDFCBANK.NS,13,Banking
C0506,Bond,NA,73331,Debt
C0506,Cash,NA,21842,Liquid
C0507,Stock,HINDUNILVR.NS,21,FMCG
C0507,Stock,ICICIBANK.NS,49,Banking
C0507,Stock,SUNPHARMA.NS,20,Pharma
C0507,ETF,GOLDBEES.NS,30,Commodity
C0507,Stock,HDFCBANK.NS,29,Banking
C0507,Bond,NA,50311,Debt
C0507,Cash,NA,25232,Liquid
C0508,Stock,TATAMOTORS.NS,24,Auto
C0508,Stock,HDFCBANK.NS,20,Banking
C0508,Stock,ICICIBANK.NS,31,Banking
C0508,Stock,SUNPHARMA.NS,15,Pharma
C0508,Bond,NA,33796,Debt
C0508,Cash,NA,24732,Liquid
C0509,Stock,TCS.NS,21,IT
C0509,Stock,HDFCBANK.NS,5,Banking
C0509,Stock,HINDUNILVR.NS,27,FMCG
C0509,Stock,SUNPHARMA.NS,5,Pharma
C0509,ETF,NIFTYBEES.NS,24,Index
C0509,ETF,GOLDBEES.NS,14,Commodity
C0509,Bond,NA,29740,Debt
C0509,Cash,NA,15864,Liquid
C0510,Stock,ICICIBANK.NS,33,Banking
C0510,ETF,GOLDBEES.NS,18,Commodity
C0510,Stock,INFY.NS,23,IT
C0510,Stock,HINDUNILVR.NS,25,FMCG
C0510,Stock,RELIANCE.NS,24,Energy
C0510,Bond,NA,72869,Debt
C0510,Cash,NA,46004,Liquid
C0511,ETF,GOLDBEES.NS,44,Commodity
C0511,Stock,TATAMOTORS.NS,39,Auto
C0511,Stock,TCS.NS,46,IT
C0511,Stock,INFY.NS,11,IT
C0511,Stock,RELIANCE.NS,31,Energy
C0511,Stock,ICICIBANK.NS,17,Banking
C0511,Bond,NA,26619,Debt
C0511,Cash,NA,30976,Liquid
C0512,ETF,GOLDBEES.NS,35,Commodity
C0512,Stock,RELIANCE.NS,37,Energy
C0512,Stock,INFY.NS,42,IT
C0512,Stock,HDFCBANK.NS,49,Banking
C0512,Stock,TCS.NS,29,IT
C0512,Bond,NA,71162,Debt
C0512,Cash,NA,20708,Liquid
C0513,Stock,TCS.NS,21,IT
C0513,Stock,INFY.NS,12,IT
C0513,ETF,GOLDBEES.NS,33,Commodity
C0513,ETF,NIFTYBEES.NS,12,Index
C0513,Bond,NA,32402,Debt
C0513,Cash,NA,19637,Liquid
C0514,ETF,NIFTYBEES.NS,8,Index
C0514,Stock,SUNPHARMA.NS,7,Pharma
C0514,Stock,TCS.NS,31,IT
C0514,Stock,INFY.NS,39,IT
C0514,Bond,NA,27610,Debt
C0514,Cash,NA,34933,Liquid
C0515,ETF,GOLDBEES.NS,45,Commodity
C0515,Stock,TCS.NS,16,IT
C0515,Stock,INFY.NS,50,IT
C0515,ETF,NIFTYBEES.NS,39,Index
C0515,Stock,HDFCBANK.NS,16,Banking
C0515,Stock,TATAMOTORS.NS,7,Auto
C0515,Bond,NA,54911,Debt
C0515,Cash,NA,38148,Liquid
C0516,Stock,RELIANCE.NS,20,Energy
C0516,Stock,TCS.NS,38,IT
C0516,Stock,HINDUNILVR.NS,6,FMCG
C0516,ETF,NIFTYBEES.NS,14,Index
C0516,Stock,SUNPHARMA.NS,20,Pharma
C0516,Bond,NA,81170,Debt
C0516,Cash,NA,18966,Liquid
C0517,Stock,TCS.NS,8,IT
C0517,Stock,RELIANCE.NS,21,Energy
C0517,Stock,ICICIBANK.NS,45,Banking
C0517,Bond,NA,76858,Debt
C0517,Cash,NA,19002,Liquid
C0518,Stock,SUNPHARMA.NS,17,Pharma
C0518,Stock,TCS.NS,46,IT
C0518,Stock,ICICIBANK.NS,33,Banking
C0518,Stock,INFY.NS,35,IT
C0518,Stock,RELIANCE.NS,8,Energy
C0518,Bond,NA,73147,Debt
C0518,Cash,NA,21501,Liquid
C0519,Stock,TCS.NS,24,IT
C0519,Stock,ICICIBANK.NS,15,Banking
C0519,Stock,SUNPHARMA.NS,14,Pharma
C0519,Stock,HINDUNILVR.NS,24,FMCG
C0519,Stock,INFY.NS,23,IT
C0519,ETF,NIFTYBEES.NS,34,Index
C0519,Bond,NA,36775,Debt
C0519,Cash,NA,23600,Liquid
C0520,Stock,ICICIBANK.NS,30,Banking
C0520,Stock,INFY.NS,30,IT
C0520,Stock,HDFCBANK.NS,36,Banking
C0520,Stock,TCS.NS,21,IT
C0520,Stock,SUNPHARMA.NS,13,Pharma
C0520,Stock,RELIANCE.NS,28,Energy
C0520,Bond,NA,57513,Debt
C0520,Cash,NA,40703,Liquid
C0521,Stock,TCS.NS,37,IT
C0521,ETF,NIFTYBEES.NS,43,Index
C0521,Stock,SUNPHARMA.NS,27,Pharma
C0521,Stock,TATAMOTORS.NS,13,Auto
C0521,Bond,NA,55849,Debt
C0521,Cash,NA,41605,Liquid
C0522,Stock,ICICIBANK.NS,9,Banking
C0522,Stock,SUNPHARMA.NS,23,Pharma
C0522,ETF,NIFTYBEES.NS,23,Index
C0522,Bond,NA,76492,Debt
C0522,Cash,NA,27756,Liquid
C0523,Stock,TATAMOTORS.NS,44,Auto
C0523,ETF,GOLDBEES.NS,47,Commodity
C0523,Stock,ICICIBANK.NS,37,Banking
C0523,Stock,TCS.NS,16,IT
C0523,Bond,NA,48217,Debt
C0523,Cash,NA,37365,Liquid
C0524,Stock,RELIANCE.NS,6,Energy
C0524,ETF,NIFTYBEES.NS,33,Index
C0524,Stock,TCS.NS,7,IT
C0524,Stock,TATAMOTORS.NS,11,Auto
